source	sources	company	title	location	url	posted_ts	age_days	sponsorship_hint	salary	category
gsheet:india-growth-cos	gsheet:india-growth-cos	Woodfield Systems	CEO's Office - Project Operations	Mumbai, India	https://www.linkedin.com/jobs/view/4457735864/	2026-08-27	30			experience 2+; MBA Yes
gsheet:india-growth-cos	gsheet:india-growth-cos	CredFlow	Program Manager	Noida, India	https://www.linkedin.com/jobs/view/4459847181/	2026-08-27	30			experience 3-6
gsheet:india-growth-cos	gsheet:india-growth-cos	Pocket FM	Associate Category Manager	Bengauru, India	https://www.linkedin.com/jobs/view/4457755899/	2026-08-27	30			experience 1-3
gsheet:india-growth-cos	gsheet:india-growth-cos	The Wedding Company	Senior Category Manager	Bengauru, India	https://www.linkedin.com/jobs/view/4458348605/	2026-08-27	30			experience 7+
gsheet:india-growth-cos	gsheet:india-growth-cos	Edureka	Category Manager	Bengauru, India	https://www.linkedin.com/jobs/view/4456095535/	2026-08-27	30			experience 5+
gsheet:india-growth-cos	gsheet:india-growth-cos	atovio	Business & Growth Intern	Gurugram, India	https://www.linkedin.com/posts/ronitnarang_hiring-internship-businessgrowth-activity-7498279899468607489-QXLg?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-26	31			
gsheet:india-growth-cos	gsheet:india-growth-cos	SuprSend	Founder’s Office – GTM	Bengauru, India	https://www.linkedin.com/posts/tushar-bhati-1321aa201_were-hiring-at-suprsend-for-two-roles-bengaluru-activity-7497905715143974913-kfpj?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-26	31			experience 1-2
gsheet:india-growth-cos	gsheet:india-growth-cos	Glowjob	Founder’s Office Intern	Remote, India	https://www.linkedin.com/posts/anishka-thukral-a16298251_were-hiring-founders-office-intern-glowjob-activity-7498130875432386560-yHKV?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-26	31			
gsheet:india-growth-cos	gsheet:india-growth-cos	Evenflow Brands	Associate, Growth	Bengauru, India	https://www.linkedin.com/posts/agarwalutsav_new-larger-warehouse-new-larger-activity-7498063444060008448-GCqe?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-26	31			
gsheet:india-growth-cos	gsheet:india-growth-cos	Enerdatics	Founder’s Office	Houston, India	https://www.linkedin.com/posts/kaulmohit_hiring-were-looking-for-someone-who-activity-7498242862581518336-o975?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-26	31			experience 1-2
gsheet:india-growth-cos	gsheet:india-growth-cos	Roots Foundation	Associate – Growth	Gurugram, India	https://www.linkedin.com/posts/traptimoonat_hiring-organisation-growth-activity-7497954142703861760-KbRP?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-26	31			
gsheet:india-growth-cos	gsheet:india-growth-cos	Lane	Category Lead— Car Commerce	Bengauru, India	https://www.linkedin.com/posts/samikshaag_were-hiring-category-lead-car-commerce-activity-7498256260530802688-QIhR?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-26	31			experience 4-6
gsheet:india-growth-cos	gsheet:india-growth-cos	Doordripp Private Limited	Chief of Staff	Remote, India	https://www.linkedin.com/posts/shruti-mahapatra_hiring-chiefofstaff-startupjobs-activity-7497720607413895168-iVUd?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-26	31			
gsheet:india-growth-cos	gsheet:india-growth-cos	Being Company	founder office intern	Remote, India	https://www.linkedin.com/posts/kush-verma-b8a869213_hiring-foundersofficeintern-activity-7497585070799753216-PXK8?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-26	31			
gsheet:india-growth-cos	gsheet:india-growth-cos	Senseible	founder's office associate	Remote, India	https://www.linkedin.com/jobs/view/4457901170/	2026-08-26	31			
gsheet:india-growth-cos	gsheet:india-growth-cos	AdYogi	Founder's Office	Gurugram, India	https://www.linkedin.com/jobs/view/4457230165/	2026-08-26	31			
gsheet:india-growth-cos	gsheet:india-growth-cos	Antaha	Founder's Office	Delhi, India	https://www.linkedin.com/jobs/view/4457697941/	2026-08-26	31			experience 3+
gsheet:india-growth-cos	gsheet:india-growth-cos	CredAble	Founders Office	Mumbai, India	https://www.linkedin.com/jobs/view/4459079347/	2026-08-26	31			
gsheet:india-growth-cos	gsheet:india-growth-cos	Taglynk	CEO's Office	Bengauru, India	https://www.linkedin.com/jobs/view/4459100229/	2026-08-26	31			experience 6+; MBA Yes
gsheet:india-growth-cos	gsheet:india-growth-cos	?	Founders Office	Bengauru, India	https://www.linkedin.com/jobs/view/4457900033/	2026-08-26	31			
gsheet:india-growth-cos	gsheet:india-growth-cos	Kapture CX	GTM Consultant	Bengauru, India	https://www.linkedin.com/jobs/view/4457222800/	2026-08-26	31			experience 3-8
gsheet:india-growth-cos	gsheet:india-growth-cos	Snapmint	Manager - Category Merchandising & Growth	Bengauru, India	https://www.linkedin.com/jobs/view/4459142091/	2026-08-26	31			experience 4-6
gsheet:india-growth-cos	gsheet:india-growth-cos	CAVA	Category Associate	Bengauru, India	https://www.linkedin.com/posts/cava-athleisure_were-looking-for-a-few-good-people-to-join-activity-7498248561600524289-oXaK?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-26	31			
gsheet:india-growth-cos	gsheet:india-growth-cos	BTG	GTM Strategy	Bengauru, India	https://www.linkedin.com/posts/namratha-v-12a6a223b_calling-all-strategy-brains-in-beauty-skincare-activity-7498335454715412480-38eK?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-26	31			
gsheet:india-growth-cos	gsheet:india-growth-cos	Evervie Health	Growth & Operations Associate	Bangalore/ Hyderabad/ Chennai, India	https://www.linkedin.com/posts/anjalimenon12_hiring-growthmarketing-d2c-activity-7498324724045742081-WuKo?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-26	31			experience 3-4
gsheet:india-growth-cos	gsheet:india-growth-cos	Next Nation	Founder's Office Associate	Bengauru, India	https://www.linkedin.com/posts/nimishkeshri_hiring-jobs-careers-activity-7498287319150448640-x3zU?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-26	31			
gsheet:india-growth-cos	gsheet:india-growth-cos	Blinkit	Program/Category Managers	India	https://www.linkedin.com/posts/devam-k-b73718b7_hiring-blinkit-programmanager-activity-7498278447853649920-sQpo?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-26	31			
gsheet:india-growth-cos	gsheet:india-growth-cos	Snabbit	Senior Manager – Operations	Bengauru, India	https://www.linkedin.com/posts/amit-repale_were-hiring-a-senior-manager-operations-activity-7498314628188397568-pCMx?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-26	31			experience 6+
gsheet:india-growth-cos	gsheet:india-growth-cos	Elfina Health	Founder’s Office	Bengauru, India	https://www.linkedin.com/posts/tanviagrawal23_foundersoffice-hiringbangalore-startuphiring-activity-7498359715555495936-tOj5?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-26	31			experience 1-3
gsheet:india-growth-cos	gsheet:india-growth-cos	SuperBryn	Founder's Office	Bengauru, India	https://www.linkedin.com/posts/nikkitha-shanker_find-me-a-founders-office-hire-and-ill-activity-7498356289459081217-TqyX?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-26	31			
gsheet:india-growth-cos	gsheet:india-growth-cos	Claro Energy	Founder’s Office - Sr. Associate (AI Marketing)	Delhi, India	https://www.linkedin.com/jobs/view/4457249584/	2026-08-26	31			experience 2-4
gsheet:india-growth-cos	gsheet:india-growth-cos	Healthus.ai-Healthcare Digital Growth Marketing Agency	Founders office	Mumbai, India	https://www.linkedin.com/jobs/view/4438487654/	2026-08-26	31			experience 3-7
gsheet:india-growth-cos	gsheet:india-growth-cos	Remoat Teams	Founder's Office Generalist	Remote, India	https://www.linkedin.com/jobs/view/4457920254/	2026-08-26	31			
gsheet:india-growth-cos	gsheet:india-growth-cos	Statiq	Program Manager - Relationship Management	Gurugram, India	https://www.linkedin.com/jobs/view/4457907257/	2026-08-26	31			
gsheet:india-growth-cos	gsheet:india-growth-cos	Tring	Marketing Founders Office	Mumbai, India	https://www.linkedin.com/jobs/view/4459195838/	2026-08-26	31			
gsheet:india-growth-cos	gsheet:india-growth-cos	Artisan Archives	Founders Office Executive [sales department]	Bengauru, India	https://www.linkedin.com/jobs/view/4457901874/	2026-08-26	31			experience 0.5-1
gsheet:india-growth-cos	gsheet:india-growth-cos	CareMother by Doto Health	Founder's Office — Business Analyst & Fundraising Associate	Pune, India	https://www.linkedin.com/jobs/view/4457229859/	2026-08-26	31			experience 1-4
gsheet:india-growth-cos	gsheet:india-growth-cos	?	Chief of Staff - Program Management	Gurugram, India	https://www.linkedin.com/jobs/view/4457965441/	2026-08-26	31			experience 8+
gsheet:india-growth-cos	gsheet:india-growth-cos	Swiggy	Category Manager	Mumbai, India	https://www.linkedin.com/jobs/view/4457962107/	2026-08-26	31			experience 4-6
gsheet:india-growth-cos	gsheet:india-growth-cos	Urban Company	Category Manager	Ahmedabad, India	https://www.linkedin.com/jobs/view/4457261279/	2026-08-26	31			experience 0.5-2
gsheet:india-growth-cos	gsheet:india-growth-cos	Zepto	Manager II - Program Management (Last Mile)	Bengauru, India	https://www.linkedin.com/jobs/view/4457265903/	2026-08-26	31			experience 5-8
gsheet:india-growth-cos	gsheet:india-growth-cos	Program Manager	Program Manager	Bengauru, India	https://www.linkedin.com/jobs/view/4457225420/	2026-08-26	31			experience 1-5
gsheet:india-growth-cos	gsheet:india-growth-cos	Hunger Inc.	Chief of Staff, New Store Development & Expansion	Mumbai, India	https://www.linkedin.com/posts/hunger-inc-hospitality_hungerinc-hiring-wearehiring-activity-7498261774341861376-X-Ry?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-26	31			experience 4-8
gsheet:india-growth-cos	gsheet:india-growth-cos	Sociali.ai	GTM & Founder's Office Pre-sales	Remote, India	https://wellfound.com/jobs?job_listing_slug=4634250-gtm-founder-s-office-pre-sales	2026-08-26	31			
gsheet:india-growth-cos	gsheet:india-growth-cos	KreditBee	Strategy & Operations -COO's Office	Bengauru, India	https://www.linkedin.com/posts/devanshu-saraf-0215351bb_fintech-hiring-strategy-activity-7498397871432716288-0I-v?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-26	31			experience 2+
gsheet:india-growth-cos	gsheet:india-growth-cos	Ripik.AI	Chief of staff	Noida, India	https://www.linkedin.com/posts/pinak-dattaray_hiring-for-chief-of-staff-at-ripikai-activity-7498311576316178432-jhab?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-26	31			experience 6+
gsheet:india-growth-cos	gsheet:india-growth-cos	Kapture CX	Senior Manager – Growth	Bengauru, India	https://www.linkedin.com/posts/muskan-gulwaney-9b9019211_senior-manager-growth-activity-7498301683513520128-18V1?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-26	31			experience 3-6
gsheet:india-growth-cos	gsheet:india-growth-cos	WarpBay	Founders Office • Internship	Mumbai, India	https://www.linkedin.com/posts/pulkitmadan_founders-office-part-time-internship-at-warpbay-activity-7498343870418546688-DLJm?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-26	31			
gsheet:india-growth-cos	gsheet:india-growth-cos	Koyozo	Founder's Office Intern	Delhi, India	https://www.linkedin.com/posts/activity-7497892572984700928-eTIN?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-25	32			
gsheet:india-growth-cos	gsheet:india-growth-cos	Medulance	Associate – Founder’s Office (Strategy & Partnerships)	Delhi, India	https://www.linkedin.com/posts/evanshika-sirohi_were-hiring-for-the-founders-office-at-activity-7497890247477768192-zZuQ?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-25	32			
gsheet:india-growth-cos	gsheet:india-growth-cos	Superhealth	Business & Operations Intern	Bengauru, India	https://www.linkedin.com/posts/superhealthindia_hiring-businessoperations-internship-activity-7497634660001411074-QXhx?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-25	32			
gsheet:india-growth-cos	gsheet:india-growth-cos	Cube	Entrepreneur in Residence	Bengauru, India	https://www.linkedin.com/jobs/view/4457154982/	2026-08-25	32			experience 2-5
gsheet:india-growth-cos	gsheet:india-growth-cos	Ditto Insurance	Founder's Office (Manager / Senior Manager)	Bengauru, India	https://www.linkedin.com/jobs/view/4457433196/	2026-08-25	32			
gsheet:india-growth-cos	gsheet:india-growth-cos	Dozee	Program Manager - Operations	Bengauru, India	https://www.linkedin.com/jobs/view/4458541676/	2026-08-25	32			experience 2-6
gsheet:india-growth-cos	gsheet:india-growth-cos	Kapture CX	Director of Growth	Mumbai, India	https://www.linkedin.com/jobs/view/4456568623/	2026-08-25	32		35 LPA	experience 7+
gsheet:india-growth-cos	gsheet:india-growth-cos	ZorSpeaker	Founder’s Office – Growth & Partnerships	Jaipur, India	https://www.linkedin.com/jobs/view/4457422148/	2026-08-25	32			experience 1-3
gsheet:india-growth-cos	gsheet:india-growth-cos	Wishlink	Program Manager - Acquisition & Growth	Gurugram, India	https://www.linkedin.com/jobs/view/4456910200/	2026-08-25	32			experience 3-4
gsheet:india-growth-cos	gsheet:india-growth-cos	RentoMojo	Assistant Manager - CEOs Office	Bengauru, India	https://www.linkedin.com/jobs/view/4457415276/	2026-08-25	32			experience 1-3; MBA Yes
gsheet:india-growth-cos	gsheet:india-growth-cos	SkillEnable	Founder’s Team Executive – D2C Brand	Kolkata, India	https://www.linkedin.com/jobs/view/4456918001/	2026-08-25	32			
gsheet:india-growth-cos	gsheet:india-growth-cos	The Brew Factory	Business Manager to Managing Director	Remote, India	https://www.linkedin.com/jobs/view/4456574358/	2026-08-25	32			experience 3-5; MBA Yes
gsheet:india-growth-cos	gsheet:india-growth-cos	VAAHE	Founder's Office	Jaipur, India	https://www.linkedin.com/jobs/view/4458210809/	2026-08-25	32			
gsheet:india-growth-cos	gsheet:india-growth-cos	tail healthcare	Growth Lead	Bengauru, India	https://www.linkedin.com/jobs/view/4458592047/	2026-08-25	32			experience 5-8
gsheet:india-growth-cos	gsheet:india-growth-cos	PeakPals	Founder's Office + Social Media Intern	Noida, India	https://www.linkedin.com/jobs/view/4456573926/	2026-08-25	32			
gsheet:india-growth-cos	gsheet:india-growth-cos	The Wedding Company	Senior Category Manager	Bengauru, India	https://www.linkedin.com/jobs/view/4457442353/	2026-08-25	32			experience 7-10
gsheet:india-growth-cos	gsheet:india-growth-cos	Unacademy	Category Head - K12	Bengauru, India	https://www.linkedin.com/jobs/view/4457447348/	2026-08-25	32			experience 6-8
gsheet:india-growth-cos	gsheet:india-growth-cos	Mandrake Bio	Founder’s Office Intern	Bengauru, India	https://www.linkedin.com/posts/karanjanthe_hiring-foundersoffice-internship-activity-7497663924776030208-PdSs?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-25	32			
gsheet:india-growth-cos	gsheet:india-growth-cos	Datoric (YC S26)	Growth and Operations	SF	https://www.linkedin.com/posts/jeff-j-lin_were-hiring-we-are-opening-a-small-number-activity-7497759664437395457-irSH?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-25	32			
gsheet:india-growth-cos	gsheet:india-growth-cos	Cheerio AI	GTM Engineers	Hyderabad, India	https://www.linkedin.com/posts/avinashupadhyay24_were-hiring-gtm-engineers-at-cheerio-ai-activity-7497963279311581184-lufS?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-25	32			
gsheet:india-growth-cos	gsheet:india-growth-cos	Revolut	Product Strategy Managers - CEO Office	Remote, India	https://www.linkedin.com/posts/drup-kubadia_were-hiring-for-product-strategy-managers-activity-7497876224178876416-lMz5?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-25	32			
gsheet:india-growth-cos	gsheet:india-growth-cos	GetLitt	Program Associate	Mumbai, India	https://www.linkedin.com/posts/sethiricha_wearehiring-nowhiring-programassociate-activity-7497888001797287936-_B-y?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-25	32			experience 1-3
gsheet:india-growth-cos	gsheet:india-growth-cos	phicsit	Founder's Office Internship	Remote, India	https://www.linkedin.com/posts/phicsit_internship-phicsit-foundersoffice-activity-7497624830079381504-zl-8?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-25	32			
gsheet:india-growth-cos	gsheet:india-growth-cos	SquadStack.ai	P&L Leader	Noida, India	https://www.linkedin.com/posts/apurvagrawal_hiring-a-pl-leader-at-squadstackai-we-activity-7497897205673009152-MK7K?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-25	32			experience 8+
gsheet:india-growth-cos	gsheet:india-growth-cos	Mesa School of Business	Program Managers	Bengauru, India	https://www.linkedin.com/posts/pragyamathur4_im-excited-to-share-that-ive-joined-mesa-activity-7497895968751702016-iaea?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-25	32			experience 3-6
gsheet:india-growth-cos	gsheet:india-growth-cos	Mesa School of Business	Senior Program Managers	Bengauru, India	https://www.linkedin.com/posts/pragyamathur4_im-excited-to-share-that-ive-joined-mesa-activity-7497895968751702016-iaea?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-25	32			experience 3-6
gsheet:india-growth-cos	gsheet:india-growth-cos	appxConnect	Founder's Office	Hyderabad, India	https://www.linkedin.com/posts/shilpatiwary_hiring-hyderabadjobs-startupjobs-activity-7497933523220267008-OddT?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-25	32			
gsheet:india-growth-cos	gsheet:india-growth-cos	Mstack AI	Entrepreneurs in Residence	Bengauru, India	https://www.linkedin.com/posts/sidhant-jain-5651484b_mstack-ai-is-looking-to-hire-entrepreneurs-activity-7497952950108102656-8UeU?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-25	32			
gsheet:india-growth-cos	gsheet:india-growth-cos	HomeLane	Program Management Intern	Bengauru, India	https://www.linkedin.com/posts/darvin-yadav-38a63985_hiring-internship-programmanagement-activity-7497895965413232640-mfF_?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-25	32			
gsheet:india-growth-cos	gsheet:india-growth-cos	TribesforGood	Senior Associate for Strategy & Operations	Mumbai, India	https://www.linkedin.com/posts/tribesforgood_hiring-activity-7497910975560392706-dTW9?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-25	32			experience 5+
gsheet:india-growth-cos	gsheet:india-growth-cos	TravelTech Startup	Growth	Bengauru, India	https://www.linkedin.com/posts/guptanikhil3001_build-the-future-of-travel-with-us-activity-7497963289172180994-peOf?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-25	32			
gsheet:india-growth-cos	gsheet:india-growth-cos	The LIT School	Partnerships	Bengauru, India	https://www.linkedin.com/posts/nikita-agrawal-329a16207_hiring-activity-7497994354305695745-bi9u?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-25	32			experience Freshers
gsheet:india-growth-cos	gsheet:india-growth-cos	MoveInSync	Founder's Office — Platform Builder	Bengauru, India	https://www.linkedin.com/posts/shobhitgupta123_were-hiring-platform-builders-at-moveinsync-activity-7497933659597905920-zCIP?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-25	32			experience 3-5
gsheet:india-growth-cos	gsheet:india-growth-cos	Tetr College of Business	Strategy & Operations Interns	Gurugram, India	https://www.linkedin.com/posts/aniket-pandey44_were-hiring-strategy-operations-interns-activity-7498016196244594688-xMhX?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-25	32			
gsheet:india-growth-cos	gsheet:india-growth-cos	Roblox	Founder's Office	Delhi, India	https://www.linkedin.com/posts/goatgoel_were-hiring-for-our-founders-office-to-activity-7497951277289676800-jJWQ?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-25	32			
gsheet:india-growth-cos	gsheet:india-growth-cos	Vega	GTM Associate	London	https://www.linkedin.com/posts/siyatthakkar_weve-just-added-two-more-roles-at-vega-activity-7497926997990400000-Adlp?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-25	32			
gsheet:india-growth-cos	gsheet:india-growth-cos	Vega	Strategy & Operations	London	https://www.linkedin.com/posts/siyatthakkar_weve-just-added-two-more-roles-at-vega-activity-7497926997990400000-Adlp?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-25	32			experience 1-3
gsheet:india-growth-cos	gsheet:india-growth-cos	Vega	Strategy & Operations	London	https://www.linkedin.com/posts/siyatthakkar_weve-just-added-two-more-roles-at-vega-activity-7497926997990400000-Adlp?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-25	32			experience 3-6
gsheet:india-growth-cos	gsheet:india-growth-cos	Point Of	Founder's Associate – Sales, Ops & Branding	Mumbai, India	https://www.linkedin.com/jobs/view/4456939287/	2026-08-25	32			experience 1-3
gsheet:india-growth-cos	gsheet:india-growth-cos	Raise Financial Services	CEO's Office - Omni Channel	Mumbai, India	https://www.linkedin.com/jobs/view/4458754520/	2026-08-25	32			
gsheet:india-growth-cos	gsheet:india-growth-cos	SolarSquare	Program Manager	Mumbai, India	https://www.linkedin.com/jobs/view/4457472070/	2026-08-25	32		25-35 LPA	experience 2-4
gsheet:india-growth-cos	gsheet:india-growth-cos	Envizn Labs	Project Manager - Founder’s Office (IT)	Kolkata, India	https://www.linkedin.com/jobs/view/4457497255/	2026-08-25	32			
gsheet:india-growth-cos	gsheet:india-growth-cos	Policybazaar.com	Business Strategy Manager	Kochi, India	https://www.linkedin.com/jobs/view/4456913277/	2026-08-25	32			experience 3+
gsheet:india-growth-cos	gsheet:india-growth-cos	Urban Company	Senior Category Manager - Ops	Chennai, India	https://www.linkedin.com/jobs/view/4456939536/	2026-08-25	32			experience 2-5
gsheet:india-growth-cos	gsheet:india-growth-cos	Nature Morte	FOUNDER’S OFFICE	Delhi, India	https://www.linkedin.com/posts/shivani-rawat-85297716_immediate-hiring-founders-office-we-are-activity-7497628003997405185-a3vC?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-25	32			
gsheet:india-growth-cos	gsheet:india-growth-cos	SWAYAM TALKS	Programme Leads	Pune, India	https://www.linkedin.com/feed/update/urn:li:activity:7497307865926443009?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7497307865926443009%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29	2026-08-24	33			experience 2-5
gsheet:india-growth-cos	gsheet:india-growth-cos	CynLr	Founder's Office - Go to Market	Bengauru, India	https://www.linkedin.com/jobs/view/4456211645/	2026-08-24	33			
gsheet:india-growth-cos	gsheet:india-growth-cos	airtel	LEAD – STRATEGIC PROJECTS & PARTNERSHIPS (CEO’S OFFICE)	Gurugram, India	https://www.linkedin.com/jobs/view/4455858075/	2026-08-24	33			experience 5+
gsheet:india-growth-cos	gsheet:india-growth-cos	BeginBird	Entrepreneur in Residence - Business Operations and Growth	Dehradun, India	https://www.linkedin.com/jobs/view/4455817263/	2026-08-24	33			experience 3-7
gsheet:india-growth-cos	gsheet:india-growth-cos	CynLr	Founder Staff- Talent Acquisition and Growth	Bengauru, India	https://www.linkedin.com/jobs/view/4442619265/	2026-08-24	33			
gsheet:india-growth-cos	gsheet:india-growth-cos	Xindus	Chief of Staff	Gurugram, India	https://www.linkedin.com/jobs/view/4455027102/	2026-08-24	33			experience 2-4
gsheet:india-growth-cos	gsheet:india-growth-cos	Rasta.Ai	Founder's office Manager (Trainee)	Pune, India	https://www.linkedin.com/jobs/view/4455095542/	2026-08-24	33			
gsheet:india-growth-cos	gsheet:india-growth-cos	FitVed	Founding team - Growth & Operations Associate	Bengauru, India	https://www.linkedin.com/jobs/view/4455805587/	2026-08-24	33			
gsheet:india-growth-cos	gsheet:india-growth-cos	Laya	Chief of Staff	Bengauru, India	https://www.linkedin.com/jobs/view/4457368390/	2026-08-24	33			experience 2+
gsheet:india-growth-cos	gsheet:india-growth-cos	Rangmanch Farms	Founder’s Office Intern - Hospitality & Experiences	Gurugram, India	https://www.linkedin.com/jobs/view/4456824368/	2026-08-24	33			experience 0-2
gsheet:india-growth-cos	gsheet:india-growth-cos	Neofox Media	Founder's Office Intern	Delhi, India	https://www.linkedin.com/jobs/view/4456825178/	2026-08-24	33			
gsheet:india-growth-cos	gsheet:india-growth-cos	Origin	EIR - Deployment & Pilots	Bengauru, India	https://www.linkedin.com/jobs/view/4458172470/	2026-08-24	33			experience 6+
gsheet:india-growth-cos	gsheet:india-growth-cos	Urvann	Category Manager	Delhi, India	https://www.linkedin.com/jobs/view/4455089643/	2026-08-24	33			experience 4-6
gsheet:india-growth-cos	gsheet:india-growth-cos	TMRW House of Brands	Business strategy & growth - Associate	Bengauru, India	https://www.linkedin.com/jobs/view/4446664307/	2026-08-24	33			
